x,y,z
0.416798009,0.06593207,2.662764981
0.532488183,0.214934354,2.793051262
0.556830101,0.282390322,2.327154455
0.618070654,0.1954163,3.150739917
0.2015761,0.161722244,3.834101875
0.314416941,0.190915694,4.221457632
1.149061089,0.445551808,5.170684722
0.091758018,0.130382143,4.106421859
0.927624154,0,3.13715245
0,0.229050649,2.900922835
1.719564302,0.120148796,3.078566318
0.309172119,0.324855206,1.726467673
1.412375006,0.155135636,3.669028662
0.500056646,0.334975335,3.010210656
0.510866655,0.322285494,2.472087594
0.360845961,0.388343198,2.454006683
1.100363702,0.206563656,0.643788914
0.952022401,0.203014306,3.98386911
0.902906088,0.151801072,1.823006681
0.8079907,0.241189818,3.069909996
0.308949317,0.198688584,2.466489193
1.474297159,0.13677153,2.474760721
1.402826263,0.418355002,3.46599752
0.335461036,0.209529469,5.172796231
0.355266044,0.276307634,2.770943196
0.580197004,0.27993626,4.034489649
0.360980344,0.430811837,4.426440674
0.738206342,0.202595828,1.53358981
0.721786893,0.256378895,2.678422802
1.517630654,0.212095656,2.460177575
1.222446699,0.038863235,3.007017277
0.553061068,0.352631785,2.296296363
0.646367827,0.353469077,2.123744365
0.611560729,0.12545931,3.483600434
0.50017277,0.256263992,0.57164647
0.632910656,0.193600845,3.055025168
0.739366997,0.392184524,1.808867277
0.683561025,0.252859929,2.015962815
1.088328554,0.240452317,3.556164133
0.93959537,0.065386757,3.380146521
3.0086506,0.393927877,7.369350747
3.735799581,0.419822713,7.769025922
3.834068706,0.280074994,9.560652278
3.240603531,0.530581575,8.613634463
4.495001862,0.466241113,7.999392024
3.813940549,0.544963325,6.657828382
4.210828371,0.494258748,8.753269578
4.562993428,0.597537918,8.426547531
3.779717696,0.41144029,8.66623876
4.78401273,0.497560121,8.322088355
4.781866737,0.424279065,8.620197843
3.65912771,0.589963482,7.055581813
3.96147525,0.420092535,9.186552216
4.852884126,0.517677109,8.741810481
4.411113094,0.370968105,9.409862791
3.376440774,0.282530181,8.03332339
3.769952192,0.52638224,8.015915946
4.197821358,0.320420877,8.247796449
4.546820967,0.507710584,10.29907106
3.631357314,0.450844488,9.013188741
4.159045156,0.705279546,8.926857934
4.138132837,0.560507344,9.349738474
4.027328964,0.51276945,7.775606123
3.545408473,0.588051215,9.639586171
4.871906058,0.495878894,9.306351551
3.950924785,0.550157321,9.35760831
4.540245783,0.567642877,10.78396953
4.12919058,0.404609279,9.558333755
4.543162606,0.462612248,7.480747884
3.702058865,0.508372119,8.794639102
4.278145588,0.732870804,8.222707703
3.778284084,0.446969693,7.484994561
5,0.540433082,9.562827004
4.841235667,0.52872483,8.698255233
3.6253177,0.493645067,7.46832464
3.39794287,0.444430519,9.932737637
4.686309472,0.581929489,8.297668552
3.734980701,0.43947552,7.250379546
4.855926021,0.541625647,9.791857211
4.963077406,0.536427641,8.574014415
1.144261221,0.830207067,11.66530884
2.16184829,0.818500027,12.31310867
1.765047915,0.687620521,9.908126901
1.9809928,0.720431799,13.05944649
1.932933607,0.63946271,11.54389262
1.68032488,0.819633721,8.972901679
1.825770771,0.775113275,8.566700368
1.624501756,0.706609151,8.745310332
1.45811749,0.836326072,10.71039986
1.746743856,0.739272138,9.479924924
1.873934578,0.748158345,9.801578703
1.814608088,0.7130693,9.487399649
0.952968392,0.737706448,11.64321785
1.499814634,0.655290927,11.07923526
3.098213509,0.806358014,9.565121862
1.481672624,0.918057088,10.55947255
1.827260288,0.801767743,10.66653557
2.408514505,0.85738803,11.70393366
2.265608078,0.784409553,9.048203506
1.850854876,0.835437263,10.38282911
1.838332964,0.835331533,11.03351409
2.168143315,0.886911292,11.05946519
1.810158274,0.802506043,11.37690679
1.307393028,0.749420741,10.07976417
1.45312284,0.734294601,9.706271284
1.875251305,1,10.44859129
2.15523941,0.879853742,10.71189369
1.055816632,0.71638013,10.65263767
2.342743444,0.788784529,8.696940748
2.575169895,0.676441008,9.770163123
0.810821076,0.954756574,10.75369521
2.070235019,0.726282736,9.844998262
1.423423703,0.73644582,10.05517149
1.845326723,0.661550668,11.78152061
2.604390185,0.859902273,12.78108316
1.61620439,0.813401329,10.97441862
1.168353274,0.915497117,10.58793231
0.93111822,0.755327609,11.34561979
2.444197127,0.735197492,9.799810425
1.090893179,0.834637364,10.73902849
